682677					DISC	2/22/2013 7:36:27 PM	8/14/2015 2:56:29 PM	2/25/2015 1:48:39 PM
682678	FL3890	9994593890	8888975129	1073741831	DISC	2/22/2013 7:36:27 PM	11/17/2014 10:34:04 AM	7/7/2013 10:17:43 AM
682679	FL3891	9994593891	8669426002	1073741831	DISC	2/22/2013 7:36:27 PM	11/17/2014 10:34:04 AM	5/26/2013 4:46:47 PM
682680	FL3892	9994593892	8552991426	63	DISC	2/22/2013 7:36:27 PM	8/18/2015 9:57:56 AM	5/5/2015 8:03:37 AM
682681	FL3893	9994593893	8669426002	63	DISC	2/22/2013 7:36:27 PM	11/17/2014 10:34:04 AM	12/28/2013 9:37:15 AM
682682	PHIL-KMC-048	9994596448	8888975129	63	DISC	2/22/2013 7:36:27 PM	12/29/2014 11:23:38 AM	12/15/2014 12:07:41 AM
682683	FL3895	9994593895	8669426002	1073741831	DISC	2/22/2013 7:36:27 PM	11/17/2014 10:34:04 AM	9/19/2013 2:30:30 PM
682684	FL3896	9994593896	8669426002	1073741831	DISC	2/22/2013 7:36:27 PM	11/17/2014 10:34:04 AM	10/31/2013 8:58:11 AM
682685	FL3897	9994593897	8669426002	1073741831	DISC	2/22/2013 7:36:27 PM	11/17/2014 10:34:04 AM	8/7/2013 5:40:53 PM
682686	FL3898	9994593898	8669426002	1073741831	DISC	2/22/2013 7:36:27 PM	11/17/2014 10:34:05 AM	9/6/2013 9:02:01 AM
682687	SALF1C129	7771301881	8669426002	1073741831	DISC	2/22/2013 7:36:27 PM	6/24/2013 6:36:26 PM	
682688	Focus1882	7771301882	8669426002	63	CURR	2/22/2013 7:36:27 PM	11/24/2015 1:52:22 PM	11/30/2015 10:26:58 AM
682689	FL7857	9994597857	8779231422	1073741831	DISC	2/22/2013 7:36:27 PM	11/17/2014 10:34:05 AM	
682690	Magdiel Cell	7864456515	8888975129	1073741831	DISC	2/22/2013 7:36:27 PM	11/17/2014 10:34:05 AM	
682691	FL3604	9994593604	8888975129	63	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	8/25/2013 3:29:22 PM
682692	NJ2046	9994595046	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682693	NJ2047	9994595047	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682694	NJ2058	9994595058	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682695	NJ2062	9994595062	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682696	NJ2063	9994592063	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	6/24/2013 2:23:11 PM	
682697	NJ2059	9994595059	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	5/15/2013 11:12:53 AM
682698	NJ2074	9994595074	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682699	NJ2053	9994595053	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682700	NJ2038	9994595038	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682701	NJ2054	9994595054	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682702	NJ2044	9994595044	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682703	NJ2045	9994595045	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682704	NJ2037	9994595037	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682705	NJ2057	9994595057	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682706	NJ2071	9994595071	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682707	NJ2040	9994595040	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682708	NJ2050	9994595050	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682709	NJ2035	9994595035	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682710	NJ2048	9994595048	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682711	NJ2034	9994592034	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	6/24/2013 2:19:27 PM	
682712	NJ2052	9994595052	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:05 AM	
682713	NJ2049	9994595049	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:06 AM	
682714	NJ2033	9994592033	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	6/24/2013 2:19:19 PM	
682715	NJ2039	9994592039	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	6/24/2013 2:20:02 PM	
682716	NJ2032	9994595032	8888975129	1073741831	DISC	2/22/2013 7:36:28 PM	11/17/2014 10:34:06 AM	
682717	NJ2031	9994595031	8888975129	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:06 AM	
682718	NJ2030	9994595030	8888975129	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:06 AM	
682719	NJ2076	9994595076	8888975129	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:06 AM	
682720	NJ2079	9994595079	8888975129	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:06 AM	5/20/2013 12:32:47 PM
682721	NJ2075	9994592075	8888975129	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:06 AM	
682722	NJ2073	9994592073	8888975129	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:06 AM	
682723	NJ2072	9994595072	8888975129	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:06 AM	
682724	NJ2070	9994595070	8888975129	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:06 AM	
682725	FL3577	9994593577	8669426002	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:06 AM	6/2/2013 9:45:52 AM
682726	FL3627	9994593627	8888975129	63	DISC	2/22/2013 7:36:29 PM	8/17/2015 5:53:43 PM	4/22/2015 12:33:37 PM
682727	FL7828	9994597828	8778383859	1073741831	DISC	2/22/2013 7:36:29 PM	6/24/2013 6:36:27 PM	
682728	FL3708	9994593708	8888975129	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:06 AM	
682729	FL7833	9994597833	8778383859	63	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:06 AM	6/4/2013 2:00:01 PM
682730	FL7742	9994597742	8776061128	63	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:06 AM	8/30/2013 2:04:46 PM
682731	FL3719	9994593719	8552991426	63	DISC	2/22/2013 7:36:29 PM	8/17/2015 5:38:34 PM	2/5/2015 12:11:50 PM
682732	FL3720	9994593720	8888975129	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:06 AM	7/2/2013 3:53:07 PM
682733	FL3571	9994593571	8662163068	63	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:06 AM	
682734	FL3699	9994593699	8888975129	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:07 AM	
682735	FL7829	9994597829	8555712119	1073741831	DISC	2/22/2013 7:36:29 PM	5/18/2015 9:34:14 PM	5/7/2014 11:11:17 AM
682736	FL3714	9994593714	8888975129	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:07 AM	
682737	FL3713	9994593713	8778383828	1073741831	DISC	2/22/2013 7:36:29 PM	8/17/2015 5:55:32 PM	4/27/2015 7:51:33 AM
682738	FL3709	9994593709	8888975129	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:07 AM	12/15/2013 10:16:46 AM
682739	FL3710	9994593710	8888975129	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:07 AM	5/16/2013 4:58:06 PM
682740	FL3711	9994593711	8888975129	1073741831	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:07 AM	
682741	FL7834	9994597834	8888975129	63	DISC	2/22/2013 7:36:29 PM	11/17/2014 10:34:07 AM	10/29/2013 2:25:33 PM
682742	FL3569	9994593569	8887273059	63	DISC	2/22/2013 7:36:30 PM	11/17/2014 10:34:07 AM	7/23/2013 2:42:36 PM
682743	FL3718	9994593718	8776077360	63	DISC	2/22/2013 7:36:30 PM	11/17/2014 10:34:07 AM	10/16/2013 2:55:36 PM
682744	FL3573	9994593573	8887273059	63	DISC	2/22/2013 7:36:30 PM	11/17/2014 10:34:07 AM	10/31/2013 4:00:48 PM
682745	KG6001	9994596001	8888975129	1073741831	CURR	2/22/2013 7:36:30 PM	11/12/2015 5:32:10 PM	11/30/2015 1:48:07 PM
682746	KG6002	9994596002	8888975129	1073741831	DISC	2/22/2013 7:36:30 PM	11/17/2014 10:34:07 AM	9/25/2013 10:35:44 AM
682747	KG6006	9994596006	8888975129	1073741831	DISC	2/22/2013 7:36:30 PM	11/17/2014 10:34:07 AM	12/17/2013 5:44:15 PM
682748	KG6007	9994596007	8888975129	1073741831	CURR	2/22/2013 7:36:30 PM	11/19/2015 1:32:01 PM	11/30/2015 1:39:01 PM
682749	KG6008	9994596008	8888975129	1073741831	DISC	2/22/2013 7:36:30 PM	11/18/2015 7:30:39 PM	4/6/2015 5:36:19 PM
682750	KG6010	9994596010	8772850304	1073741831	DISC	2/22/2013 7:36:30 PM	11/17/2014 10:34:07 AM	12/10/2013 8:15:31 PM
682751	KG6011	9994596011	8888975129	1073741831	DISC	2/22/2013 7:36:30 PM	11/24/2015 7:30:30 PM	11/10/2015 9:37:04 AM
682752	KG6012	9994596012	8888975129	1073741831	DISC	2/22/2013 7:36:30 PM	11/18/2015 7:30:40 PM	9/29/2015 1:07:27 PM
682753	KG6013	9994596013	8888975129	63	CURR	2/22/2013 7:36:30 PM	11/17/2014 10:34:08 AM	11/30/2015 10:05:34 AM
682754	KG6014	9994596014	8888975129	1073741831	CURR	2/22/2013 7:36:30 PM	11/17/2014 10:34:08 AM	11/29/2015 6:29:46 PM
682755	KG6015	9994596015	8888975129	1073741831	DISC	2/22/2013 7:36:30 PM	11/17/2014 10:34:08 AM	12/31/2013 12:09:13 PM
682756	KG6016	9994596016	8888975129	1073741831	CURR	2/22/2013 7:36:30 PM	11/17/2014 10:34:08 AM	11/30/2015 9:29:59 AM
682757	FL3715	9994593715	8888975129	1073741831	DISC	2/22/2013 7:36:30 PM	11/17/2014 10:34:08 AM	10/31/2013 2:31:35 PM
682758	FL3721	9994593721	8888975129	63	DISC	2/22/2013 7:36:30 PM	11/17/2014 10:34:08 AM	8/12/2013 9:11:53 AM
682759	KG6017	9994596017	8888975129	1073741831	CURR	2/22/2013 7:36:30 PM	11/17/2014 10:34:08 AM	11/30/2015 12:28:45 PM
682760	KG6018	9994596018	8888975129	1073741831	CURR	2/22/2013 7:36:30 PM	11/17/2014 10:34:08 AM	11/23/2015 6:50:22 PM
682761	KG6019	9994596019	8888975129	1073741831	CURR	2/22/2013 7:36:30 PM	11/17/2014 10:34:08 AM	11/25/2015 2:19:47 PM
682762	KG6020	9994596020	8888975129	1073741831	DISC	2/22/2013 7:36:30 PM	11/17/2014 10:34:08 AM	12/20/2013 8:59:41 AM
682763	KG6021	9994596021	8888975129	63	CURR	2/22/2013 7:36:30 PM	11/17/2014 10:34:08 AM	11/30/2015 11:45:24 AM
682764	KG6023	9994596023	8888975129	1073741831	DISC	2/22/2013 7:36:30 PM	11/18/2015 7:30:40 PM	9/30/2015 2:04:36 PM
682765	KG6024	9994596024	8888975129	1073741831	CURR	2/22/2013 7:36:30 PM	11/17/2014 10:34:08 AM	11/15/2015 8:17:59 PM
682766	KG6025	9994596025	8888975129	1073741831	DISC	2/22/2013 7:36:30 PM	11/17/2014 10:34:08 AM	11/5/2013 9:29:47 AM
682767	KG6026	9994596026	8888975129	1073741831	CURR	2/22/2013 7:36:31 PM	11/17/2014 10:34:08 AM	11/30/2015 11:46:01 AM
682768	KG6027	9994596027	8888975129	1073741831	CURR	2/22/2013 7:36:31 PM	11/12/2015 5:32:11 PM	11/30/2015 12:52:10 PM
682769	KG6028	9994596028	8888975129	1073741831	CURR	2/22/2013 7:36:31 PM	11/17/2014 10:34:08 AM	11/27/2015 6:19:40 PM
682770	KG6029	9994596029	8888975129	1073741831	CURR	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	11/30/2015 1:43:57 PM
682771	KG6030	9994596030	8888975129	1073741831	CURR	2/22/2013 7:36:31 PM	11/18/2015 4:38:33 PM	11/29/2015 4:37:13 PM
682772	KG6031	9994596031	8888975129	1073741831	DISC	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	12/20/2013 12:02:27 PM
682773	FL3716	9994593716	8888975129	1073741831	DISC	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	
682774	FL3565	9994593565	8776077360	63	DISC	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	7/9/2013 3:06:01 PM
682775	FL3564	9994593564	8776077360	63	DISC	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	7/13/2013 12:54:28 PM
682776	FL3566	9994593566	8776077360	63	DISC	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	7/11/2013 3:01:50 PM
682777	FL3633	9994593633	8666378794	63	DISC	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	
682778	FL3634	9994593634	8776077360	63	DISC	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	7/12/2013 3:25:41 PM
682779	FL3630	9994593630	8776077360	63	DISC	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	11/13/2013 3:09:22 PM
682780	FL3631	9994593631	8666378794	63	DISC	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	8/8/2013 8:37:52 AM
682781	FL3623	9994593623	8888975129	63	DISC	2/22/2013 7:36:31 PM	5/18/2015 9:51:23 PM	10/13/2014 4:54:34 PM
682782	FL3722	9994593722	8552991426	63	DISC	2/22/2013 7:36:31 PM	8/18/2015 10:02:12 AM	5/7/2015 11:24:44 AM
682783	KG6037	9994596037	8888975129	1073741831	CURR	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	11/30/2015 9:30:19 AM
682784	KG6038	9994596038	8888975129	1073741831	CURR	2/22/2013 7:36:31 PM	11/12/2015 5:32:12 PM	11/30/2015 1:03:03 PM
682785	KG6039	9994596039	8888975129	1073741831	CURR	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	11/30/2015 1:35:15 PM
682786	KG6040	9994596040	8888975129	1073741831	CURR	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	11/30/2015 12:45:55 PM
682787	KG6041	9994596041	8888975129	1073741831	DISC	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	12/31/2013 12:04:36 PM
682788	KG6042	9994596042	8888975129	63	DISC	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	12/16/2013 3:58:42 PM
682789	KG6043	9994596043	8778038354	1073741831	DISC	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	12/31/2013 5:52:19 PM
682790	KG6044	9994596044	8888975129	1073741831	CURR	2/22/2013 7:36:31 PM	11/17/2014 10:34:09 AM	11/30/2015 9:43:03 AM
682791	KG6045	9994596045	8778038354	1073741831	DISC	2/22/2013 7:36:32 PM	11/17/2014 10:34:09 AM	12/31/2013 9:04:14 AM
682792	KG6046	9994596046	8778038354	1073741831	DISC	2/22/2013 7:36:32 PM	11/17/2014 10:34:09 AM	12/31/2013 9:01:41 AM
682793	KG6048	9994596048	8778038354	1073741831	DISC	2/22/2013 7:36:32 PM	11/18/2015 7:30:41 PM	9/18/2015 5:56:07 PM
682794	KG6049	9994596049	8888975129	1073741831	CURR	2/22/2013 7:36:32 PM	11/12/2015 5:32:12 PM	11/17/2015 9:52:56 PM
682795	KG6050	9994596050	8888975129	1073741831	CURR	2/22/2013 7:36:32 PM	11/17/2014 10:34:10 AM	11/30/2015 9:33:24 AM
682796	KG6051	9994596051	8888975129	1073741831	DISC	2/22/2013 7:36:32 PM	11/17/2014 10:34:10 AM	7/6/2013 12:59:11 PM
682797	KG6052	9994596052	8888975129	1073741831	CURR	2/22/2013 7:36:32 PM	11/17/2014 10:34:10 AM	11/30/2015 12:44:27 PM
682798	KG6053	9994596053	8888975129	1073741831	CURR	2/22/2013 7:36:32 PM	11/17/2014 10:34:10 AM	11/30/2015 12:26:35 PM
682799	KG6054	9994596054	8888975129	1073741831	CURR	2/22/2013 7:36:32 PM	11/17/2014 10:34:10 AM	11/30/2015 12:24:28 PM
682800	KG6055	9994596055	8888975129	1073741831	CURR	2/22/2013 7:36:32 PM	11/17/2014 10:34:10 AM	11/30/2015 1:48:15 PM
682801	KG6056	9994596056	8888975129	1073741831	CURR	2/22/2013 7:36:32 PM	11/17/2014 10:34:10 AM	11/27/2015 12:29:26 PM
682802	KG6057	9994596057	8888975129	1073741831	DISC	2/22/2013 7:36:32 PM	11/17/2014 10:34:10 AM	8/27/2013 12:04:06 PM
682803	KG6058	9994596058	8888975129	1073741831	CURR	2/22/2013 7:36:32 PM	11/17/2014 10:34:10 AM	11/30/2015 12:57:37 PM
682804	KG6060	9994596060	8888975129	1073741831	DISC	2/22/2013 7:36:32 PM	11/17/2014 10:34:10 AM	12/31/2013 1:38:21 PM
682805	FL3674	9994593674	8888975129	63	DISC	2/22/2013 7:36:32 PM	11/17/2014 10:34:11 AM	10/31/2013 3:21:37 PM
682806	FL3636	9994593636	8669426002	63	DISC	2/22/2013 7:36:32 PM	11/17/2014 10:34:11 AM	12/23/2013 2:43:03 PM
682807	FL3637	9994593637	8666378794	63	DISC	2/22/2013 7:36:32 PM	11/17/2014 10:34:11 AM	
682808	FL3638	9994593638	8666378794	63	DISC	2/22/2013 7:36:32 PM	11/17/2014 10:34:11 AM	6/5/2013 4:37:32 PM
682809	FL3697	9994593697	8888975129	1073741831	DISC	2/22/2013 7:36:32 PM	11/17/2014 10:34:11 AM	
682810	FL7842	9994597842	8888975129	63	DISC	2/22/2013 7:36:32 PM	11/17/2014 10:34:11 AM	
682811	FL3596	9994593596	8669426002	63	DISC	2/22/2013 7:36:32 PM	11/17/2014 10:34:11 AM	
682812	FL3594	9994593594	8669426002	63	DISC	2/22/2013 7:36:32 PM	11/17/2014 10:34:11 AM	
682813	FL7787	9994597787	8776061128	63	DISC	2/22/2013 7:36:32 PM	11/17/2014 10:34:11 AM	5/20/2013 11:31:05 AM
682814	FL3703	9994593703	8778599101	63	DISC	2/22/2013 7:36:32 PM	11/17/2014 10:34:11 AM	8/15/2013 9:04:13 AM
682815	FL3704	9994593704	8888975129	1073741831	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:11 AM	6/3/2013 3:40:12 PM
682816	FL3705	9994593705	8888975129	1073741831	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:11 AM	7/14/2013 9:03:25 AM
682817	FL3707	9994593707	8888975129	1073741831	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:11 AM	5/16/2013 5:09:36 PM
682818	FL3500	9994593500	8775038132	63	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:11 AM	4/20/2013 3:01:49 PM
682819	FL3576	9994593576	8669426002	63	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:11 AM	
682820	FL3683	9994594683	8666378794	63	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:11 AM	7/9/2013 12:45:29 PM
682821	FL3684	9994593684	8666378794	63	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:11 AM	5/14/2013 4:12:22 PM
682822	FL3685	9994593685	8666378794	63	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:11 AM	5/15/2013 2:45:05 PM
682823	FL3686	9994593686	8666378794	63	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:11 AM	8/21/2013 2:10:52 PM
682824	FL3687	9994593687	8666378794	63	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:12 AM	
682825	FL3688	9994593688	8666378794	63	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:12 AM	11/1/2013 9:00:13 AM
682826	FL3690	9994593690	8666378794	63	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:12 AM	10/29/2013 1:58:07 PM
682827	FL3693	9994593693	8666378794	63	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:12 AM	5/6/2013 4:31:45 PM
682828	FL3694	9994593694	8888975129	63	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:12 AM	5/31/2013 4:42:12 PM
682829	KG6061	9994596061	8888975129	1073741831	CURR	2/22/2013 7:36:33 PM	11/17/2014 10:34:12 AM	11/28/2015 3:25:01 PM
682830	KG6062	9994596062	8778038354	1073741831	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:12 AM	12/20/2013 8:56:34 AM
682831	KG6063	9994596063	8888975129	1073741831	CURR	2/22/2013 7:36:33 PM	11/17/2014 10:34:12 AM	11/30/2015 1:42:14 PM
682832	KG6065	9994596065	8888975129	1073741831	CURR	2/22/2013 7:36:33 PM	11/17/2014 10:34:12 AM	11/30/2015 11:26:19 AM
682833	KG6067	9994596067	8888975129	1073741831	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:12 AM	12/31/2013 9:08:05 AM
682834	KG6068	9994596068	8888975129	1073741831	CURR	2/22/2013 7:36:33 PM	11/12/2015 5:32:11 PM	11/30/2015 12:52:19 PM
682835	KG6069	9994596069	8888975129	1073741831	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:12 AM	12/31/2013 11:45:53 AM
682836	KG6070	9994596070	8778038354	1073741831	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:12 AM	12/31/2013 11:57:59 AM
682837	KG6071	9994596071	8888975129	1073741831	DISC	2/22/2013 7:36:33 PM	11/17/2014 10:34:12 AM	12/31/2013 11:58:39 AM
682838	KG6072	9994596072	8888975129	1073741831	CURR	2/22/2013 7:36:33 PM	11/17/2014 10:34:12 AM	11/30/2015 11:27:20 AM
682839	KG6073	9994596073	8888975129	1073741831	CURR	2/22/2013 7:36:34 PM	11/17/2014 10:34:12 AM	11/30/2015 12:53:28 PM
682840	KG6074	9994596074	8888975129	1073741831	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:13 AM	12/10/2013 5:53:24 PM
682841	KG6075	9994596075	8888975129	1073741831	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:13 AM	12/5/2013 2:27:48 PM
682842	KG6076	9994596076	8888436157	1073741831	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:13 AM	12/31/2013 11:33:26 AM
682843	KG6077	9994596077	8888975129	1073741831	CURR	2/22/2013 7:36:34 PM	11/17/2014 10:34:13 AM	11/30/2015 12:29:03 PM
682844	KG6080	9994596080	8778038354	1073741831	CURR	2/22/2013 7:36:34 PM	11/12/2015 5:32:12 PM	11/30/2015 11:46:09 AM
682845	FL3639	9994593639	8666378794	63	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:13 AM	11/1/2013 7:22:31 AM
682846	FL3640	9994593640	8888975129	63	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:13 AM	5/14/2013 4:11:44 PM
682847	INSP6632	7329834742	8888975129	1073741831	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:13 AM	
682848	INSP6635	7329834745	8888975129	1073741831	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:13 AM	
682849	INSP6636	7329834746	8888975129	1073741831	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:13 AM	
682850	INSP6637	7329834747	8888975129	1073741831	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:15 AM	
682851	INSP6638	7329834748	8888975129	1073741831	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:15 AM	
682852	INSP6639	7329834749	8888975129	1073741831	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:15 AM	
682853	INSP6640	7329834750	8888975129	1073741831	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:15 AM	
682854	INSP6641	7329834751	8888975129	1073741831	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:15 AM	
682855	INSP6642	7329834752	8888975129	1073741831	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:15 AM	
682856	INSP6645	7329834755	8888975129	1073741831	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:15 AM	
682857	INSP6646	7329834756	8888975129	1073741831	DISC	2/22/2013 7:36:34 PM	11/17/2014 10:34:15 AM	
682858	INSP6647	7329834757	8888975129	1073741831	DISC	2/22/2013 7:36:35 PM	11/17/2014 10:34:15 AM	
682859	INSP6648	7329834758	8888975129	1073741831	DISC	2/22/2013 7:36:35 PM	11/17/2014 10:34:15 AM	
682860	INSP6649	7329834759	8888975129	1073741831	DISC	2/22/2013 7:36:35 PM	11/17/2014 10:34:15 AM	5/1/2013 12:23:03 PM
682861	INSP6651	7329834761	8888975129	1073741831	DISC	2/22/2013 7:36:35 PM	11/17/2014 10:34:15 AM	5/16/2013 9:08:01 AM
682862	INSP6652	7329834762	8888975129	1073741831	DISC	2/22/2013 7:36:35 PM	11/17/2014 10:34:15 AM	
682863	INSP6653	7329834763	8888975129	1073741831	DISC	2/22/2013 7:36:35 PM	11/17/2014 10:34:15 AM	
682864	INSP6654	7329834765	8888975129	1073741831	DISC	2/22/2013 7:36:35 PM	11/17/2014 10:34:15 AM	
682865	INSP6655	7329834766	8888975129	1073741831	DISC	2/22/2013 7:36:35 PM	11/17/2014 10:34:15 AM	
682866	INSP6656	7329834767	8888975129	1073741831	DISC	2/22/2013 7:36:35 PM	11/17/2014 10:34:16 AM	
682867	INSP6657	7329834768	8888975129	1073741831	DISC	2/22/2013 7:36:35 PM	11/17/2014 10:34:16 AM	
682868	INSP6658	7329834769	8888975129	1073741831	DISC	2/22/2013 7:36:35 PM	11/17/2014 10:34:16 AM	
682869	FL3661	9994593661	8669426002	63	DISC	2/22/2013 7:36:35 PM	11/17/2014 10:34:16 AM	
682870	FL2019	9994595019	8888975129	63	DISC	2/22/2013 7:36:35 PM	11/17/2014 10:34:16 AM	3/26/2013 10:57:42 AM
682871	FL3673	9994593673	8776077360	63	DISC	2/22/2013 7:36:35 PM	11/17/2014 10:34:16 AM	10/6/2013 9:00:48 AM
682872	FL3678	9994593678	8888975129	63	DISC	2/22/2013 7:36:36 PM	11/17/2014 10:34:16 AM	10/30/2013 2:28:22 PM
682873	FL3668	9994593668	8669426002	63	DISC	2/22/2013 7:36:36 PM	11/17/2014 10:34:16 AM	5/15/2013 12:18:16 PM
682874	FL3660	9994593660	8552339132	63	CURR	2/22/2013 7:36:36 PM	10/6/2015 9:52:12 AM	11/20/2015 10:13:27 AM
682875	FL2018	9994595018	8888975129	63	DISC	2/22/2013 7:36:36 PM	11/17/2014 10:34:16 AM	5/22/2013 2:33:16 PM
682876	FL3669	9994593669	8669426002	63	DISC	2/22/2013 7:36:36 PM	11/17/2014 10:34:16 AM	
682877	FL3667	9994593667	9546420272	63	DISC	2/22/2013 7:36:36 PM	11/17/2014 10:34:16 AM	6/10/2013 11:39:33 AM
682878	FL3670	9994593670	8669426002	63	DISC	2/22/2013 7:36:36 PM	11/17/2014 10:34:16 AM	6/2/2013 9:18:48 AM
